-9.110000e-07,1.76
-9.107500e-07,1.728
-9.105000e-07,1.696
-9.102500e-07,1.672
-9.100000e-07,1.64
-9.097500e-07,1.624
-9.095000e-07,1.608
-9.092500e-07,1.592
-9.090000e-07,1.576
-9.087500e-07,1.576
-9.085000e-07,1.568
-9.082500e-07,1.568
-9.080000e-07,1.552
-9.077500e-07,1.56
-9.075000e-07,1.552
-9.072500e-07,1.552
-9.070000e-07,1.544
-9.067500e-07,1.552
-9.065000e-07,1.544
-9.062500e-07,1.536
-9.060000e-07,1.52
-9.057500e-07,1.512
-9.055000e-07,1.496
-9.052500e-07,1.472
-9.050000e-07,1.448
-9.047500e-07,1.432
-9.045000e-07,1.4
-9.042500e-07,1.384
-9.040000e-07,1.36
-9.037500e-07,1.352
-9.035000e-07,1.32
-9.032500e-07,1.296
-9.030000e-07,1.288
-9.027500e-07,1.272
-9.025000e-07,1.256
-9.022500e-07,1.248
-9.020000e-07,1.24
-9.017500e-07,1.232
-9.015000e-07,1.232
-9.012500e-07,1.232
-9.010000e-07,1.224
-9.007500e-07,1.224
-9.005000e-07,1.224
-9.002500e-07,1.224
-9.000000e-07,1.216
-8.997500e-07,1.208
-8.995000e-07,1.208
-8.992500e-07,1.208
-8.990000e-07,1.208
-8.987500e-07,1.2
-8.985000e-07,1.2
-8.982500e-07,1.2
-8.980000e-07,1.208
-8.977500e-07,1.208
-8.975000e-07,1.224
-8.972500e-07,1.232
-8.970000e-07,1.264
-8.967500e-07,1.288
-8.965000e-07,1.32
-8.962500e-07,1.344
-8.960000e-07,1.384
-8.957500e-07,1.424
-8.955000e-07,1.464
-8.952500e-07,1.496
-8.950000e-07,1.528
-8.947500e-07,1.568
-8.945000e-07,1.6
-8.942500e-07,1.624
-8.940000e-07,1.648
-8.937500e-07,1.672
-8.935000e-07,1.696
-8.932500e-07,1.712
-8.930000e-07,1.72
-8.927500e-07,1.736
-8.925000e-07,1.736
-8.922500e-07,1.744
-8.920000e-07,1.744
-8.917500e-07,1.744
-8.915000e-07,1.744
-8.912500e-07,1.744
-8.910000e-07,1.744
-8.907500e-07,1.752
-8.905000e-07,1.752
-8.902500e-07,1.76
-8.900000e-07,1.768
-8.897500e-07,1.784
-8.895000e-07,1.8
-8.892500e-07,1.824
-8.890000e-07,1.848
-8.887500e-07,1.872
-8.885000e-07,1.896
-8.882500e-07,1.912
-8.880000e-07,1.936
-8.877500e-07,1.96
-8.875000e-07,1.976
-8.872500e-07,2
-8.870000e-07,2.008
-8.867500e-07,2.024
-8.865000e-07,2.04
-8.862500e-07,2.048
-8.860000e-07,2.056
-8.857500e-07,2.064
-8.855000e-07,2.064
-8.852500e-07,2.064
-8.850000e-07,2.072
-8.847500e-07,2.08
-8.845000e-07,2.08
-8.842500e-07,2.08
-8.840000e-07,2.08
-8.837500e-07,2.088
-8.835000e-07,2.088
-8.832500e-07,2.088
-8.830000e-07,2.096
-8.827500e-07,2.104
-8.825000e-07,2.096
-8.822500e-07,2.096
-8.820000e-07,2.096
-8.817500e-07,2.096
-8.815000e-07,2.08
-8.812500e-07,2.056
-8.810000e-07,2.04
-8.807500e-07,2.008
-8.805000e-07,1.976
-8.802500e-07,1.952
-8.800000e-07,1.904
-8.797500e-07,1.872
-8.795000e-07,1.832
-8.792500e-07,1.8
-8.790000e-07,1.768
-8.787500e-07,1.736
-8.785000e-07,1.704
-8.782500e-07,1.672
-8.780000e-07,1.64
-8.777500e-07,1.624
-8.775000e-07,1.6
-8.772500e-07,1.592
-8.770000e-07,1.576
-8.767500e-07,1.576
-8.765000e-07,1.568
-8.762500e-07,1.568
-8.760000e-07,1.56
-8.757500e-07,1.56
-8.755000e-07,1.552
-8.752500e-07,1.552
-8.750000e-07,1.544
-8.747500e-07,1.552
-8.745000e-07,1.544
-8.742500e-07,1.528
-8.740000e-07,1.52
-8.737500e-07,1.512
-8.735000e-07,1.496
-8.732500e-07,1.472
-8.730000e-07,1.448
-8.727500e-07,1.424
-8.725000e-07,1.4
-8.722500e-07,1.376
-8.720000e-07,1.352
-8.717500e-07,1.344
-8.715000e-07,1.32
-8.712500e-07,1.296
-8.710000e-07,1.28
-8.707500e-07,1.264
-8.705000e-07,1.256
-8.702500e-07,1.248
-8.700000e-07,1.24
-8.697500e-07,1.232
-8.695000e-07,1.224
-8.692500e-07,1.224
-8.690000e-07,1.224
-8.687500e-07,1.224
-8.685000e-07,1.216
-8.682500e-07,1.224
-8.680000e-07,1.216
-8.677500e-07,1.216
-8.675000e-07,1.216
-8.672500e-07,1.208
-8.670000e-07,1.208
-8.667500e-07,1.2
-8.665000e-07,1.2
-8.662500e-07,1.208
-8.660000e-07,1.208
-8.657500e-07,1.208
-8.655000e-07,1.224
-8.652500e-07,1.24
-8.650000e-07,1.264
-8.647500e-07,1.288
-8.645000e-07,1.32
-8.642500e-07,1.344
-8.640000e-07,1.384
-8.637500e-07,1.424
-8.635000e-07,1.456
-8.632500e-07,1.496
-8.630000e-07,1.528
-8.627500e-07,1.568
-8.625000e-07,1.592
-8.622500e-07,1.624
-8.620000e-07,1.648
-8.617500e-07,1.672
-8.615000e-07,1.696
-8.612500e-07,1.712
-8.610000e-07,1.72
-8.607500e-07,1.728
-8.605000e-07,1.736
-8.602500e-07,1.744
-8.600000e-07,1.744
-8.597500e-07,1.752
-8.595000e-07,1.744
-8.592500e-07,1.752
-8.590000e-07,1.752
-8.587500e-07,1.752
-8.585000e-07,1.76
-8.582500e-07,1.768
-8.580000e-07,1.776
-8.577500e-07,1.784
-8.575000e-07,1.8
-8.572500e-07,1.832
-8.570000e-07,1.848
-8.567500e-07,1.872
-8.565000e-07,1.888
-8.562500e-07,1.912
-8.560000e-07,1.928
-8.557500e-07,1.96
-8.555000e-07,1.976
-8.552500e-07,1.992
-8.550000e-07,2.008
-8.547500e-07,2.024
-8.545000e-07,2.04
-8.542500e-07,2.04
-8.540000e-07,2.048
-8.537500e-07,2.056
-8.535000e-07,2.064
-8.532500e-07,2.064
-8.530000e-07,2.064
-8.527500e-07,2.072
-8.525000e-07,2.072
-8.522500e-07,2.072
-8.520000e-07,2.072
-8.517500e-07,2.088
-8.515000e-07,2.088
-8.512500e-07,2.096
-8.510000e-07,2.096
-8.507500e-07,2.096
-8.505000e-07,2.104
-8.502500e-07,2.104
-8.500000e-07,2.096
-8.497500e-07,2.096
-8.495000e-07,2.072
-8.492500e-07,2.056
-8.490000e-07,2.032
-8.487500e-07,2.008
-8.485000e-07,1.976
-8.482500e-07,1.944
-8.480000e-07,1.904
-8.477500e-07,1.872
-8.475000e-07,1.832
-8.472500e-07,1.8
-8.470000e-07,1.76
-8.467500e-07,1.728
-8.465000e-07,1.696
-8.462500e-07,1.672
-8.460000e-07,1.64
-8.457500e-07,1.624
-8.455000e-07,1.6
-8.452500e-07,1.592
-8.450000e-07,1.576
-8.447500e-07,1.576
-8.445000e-07,1.56
-8.442500e-07,1.56
-8.440000e-07,1.552
-8.437500e-07,1.56
-8.435000e-07,1.56
-8.432500e-07,1.552
-8.430000e-07,1.552
-8.427500e-07,1.552
-8.425000e-07,1.544
-8.422500e-07,1.528
-8.420000e-07,1.528
-8.417500e-07,1.52
-8.415000e-07,1.496
-8.412500e-07,1.472
-8.410000e-07,1.448
-8.407500e-07,1.432
-8.405000e-07,1.4
-8.402500e-07,1.384
-8.400000e-07,1.352
-8.397500e-07,1.336
-8.395000e-07,1.32
-8.392500e-07,1.296
-8.390000e-07,1.288
-8.387500e-07,1.272
-8.385000e-07,1.256
-8.382500e-07,1.248
-8.380000e-07,1.232
-8.377500e-07,1.232
-8.375000e-07,1.224
-8.372500e-07,1.224
-8.370000e-07,1.224
-8.367500e-07,1.224
-8.365000e-07,1.224
-8.362500e-07,1.224
-8.360000e-07,1.216
-8.357500e-07,1.208
-8.355000e-07,1.208
-8.352500e-07,1.208
-8.350000e-07,1.208
-8.347500e-07,1.2
-8.345000e-07,1.2
-8.342500e-07,1.2
-8.340000e-07,1.208
-8.337500e-07,1.208
-8.335000e-07,1.216
-8.332500e-07,1.24
-8.330000e-07,1.264
-8.327500e-07,1.288
-8.325000e-07,1.32
-8.322500e-07,1.344
-8.320000e-07,1.376
-8.317500e-07,1.424
-8.315000e-07,1.464
-8.312500e-07,1.496
-8.310000e-07,1.528
-8.307500e-07,1.568
-8.305000e-07,1.6
-8.302500e-07,1.632
-8.300000e-07,1.648
-8.297500e-07,1.68
-8.295000e-07,1.696
-8.292500e-07,1.712
-8.290000e-07,1.728
-8.287500e-07,1.736
-8.285000e-07,1.744
-8.282500e-07,1.744
-8.280000e-07,1.744
-8.277500e-07,1.752
-8.275000e-07,1.744
-8.272500e-07,1.752
-8.270000e-07,1.752
-8.267500e-07,1.752
-8.265000e-07,1.752
-8.262500e-07,1.76
-8.260000e-07,1.768
-8.257500e-07,1.784
-8.255000e-07,1.8
-8.252500e-07,1.824
-8.250000e-07,1.848
-8.247500e-07,1.872
-8.245000e-07,1.896
-8.242500e-07,1.92
-8.240000e-07,1.944
-8.237500e-07,1.96
-8.235000e-07,1.984
-8.232500e-07,2
-8.230000e-07,2.016
-8.227500e-07,2.032
-8.225000e-07,2.04
-8.222500e-07,2.048
-8.220000e-07,2.056
-8.217500e-07,2.064
-8.215000e-07,2.064
-8.212500e-07,2.072
-8.210000e-07,2.072
-8.207500e-07,2.08
-8.205000e-07,2.072
-8.202500e-07,2.072
-8.200000e-07,2.08
-8.197500e-07,2.088
-8.195000e-07,2.088
-8.192500e-07,2.096
-8.190000e-07,2.096
-8.187500e-07,2.096
-8.185000e-07,2.096
-8.182500e-07,2.096
-8.180000e-07,2.096
-8.177500e-07,2.088
-8.175000e-07,2.072
-8.172500e-07,2.048
-8.170000e-07,2.032
-8.167500e-07,2.008
-8.165000e-07,1.976
-8.162500e-07,1.944
-8.160000e-07,1.904
-8.157500e-07,1.872
-8.155000e-07,1.84
-8.152500e-07,1.8
-8.150000e-07,1.768
-8.147500e-07,1.736
-8.145000e-07,1.704
-8.142500e-07,1.672
-8.140000e-07,1.648
-8.137500e-07,1.632
-8.135000e-07,1.608
-8.132500e-07,1.592
-8.130000e-07,1.584
-8.127500e-07,1.576
-8.125000e-07,1.568
-8.122500e-07,1.56
-8.120000e-07,1.552
-8.117500e-07,1.56
-8.115000e-07,1.56
-8.112500e-07,1.552
-8.110000e-07,1.544
-8.107500e-07,1.544
-8.105000e-07,1.544
-8.102500e-07,1.536
-8.100000e-07,1.528
-8.097500e-07,1.512
-8.095000e-07,1.496
-8.092500e-07,1.472
-8.090000e-07,1.448
-8.087500e-07,1.432
-8.085000e-07,1.408
-8.082500e-07,1.384
-8.080000e-07,1.36
-8.077500e-07,1.344
-8.075000e-07,1.32
-8.072500e-07,1.296
-8.070000e-07,1.28
-8.067500e-07,1.264
-8.065000e-07,1.248
-8.062500e-07,1.248
-8.060000e-07,1.24
-8.057500e-07,1.232
-8.055000e-07,1.224
-8.052500e-07,1.224
-8.050000e-07,1.224
-8.047500e-07,1.224
-8.045000e-07,1.216
-8.042500e-07,1.224
-8.040000e-07,1.216
-8.037500e-07,1.216
-8.035000e-07,1.216
-8.032500e-07,1.216
-8.030000e-07,1.208
-8.027500e-07,1.2
-8.025000e-07,1.2
-8.022500e-07,1.208
-8.020000e-07,1.208
-8.017500e-07,1.208
-8.015000e-07,1.224
-8.012500e-07,1.248
-8.010000e-07,1.264
-8.007500e-07,1.288
-8.005000e-07,1.32
-8.002500e-07,1.344
-8.000000e-07,1.384
-7.997500e-07,1.416
-7.995000e-07,1.456
-7.992500e-07,1.488
-7.990000e-07,1.528
-7.987500e-07,1.56
-7.985000e-07,1.592
-7.982500e-07,1.624
-7.980000e-07,1.648
-7.977500e-07,1.672
-7.975000e-07,1.696
-7.972500e-07,1.704
-7.970000e-07,1.72
-7.967500e-07,1.728
-7.965000e-07,1.736
-7.962500e-07,1.744
-7.960000e-07,1.744
-7.957500e-07,1.744
-7.955000e-07,1.744
-7.952500e-07,1.744
-7.950000e-07,1.744
-7.947500e-07,1.752
-7.945000e-07,1.76
-7.942500e-07,1.768
-7.940000e-07,1.776
-7.937500e-07,1.784
-7.935000e-07,1.8
-7.932500e-07,1.824
-7.930000e-07,1.848
-7.927500e-07,1.872
-7.925000e-07,1.896
-7.922500e-07,1.92
-7.920000e-07,1.936
-7.917500e-07,1.96
-7.915000e-07,1.976
-7.912500e-07,1.992
-7.910000e-07,2.008
-7.907500e-07,2.024
-7.905000e-07,2.04
-7.902500e-07,2.04
-7.900000e-07,2.048
-7.897500e-07,2.056
-7.895000e-07,2.064
-7.892500e-07,2.064
-7.890000e-07,2.064
-7.887500e-07,2.072
-7.885000e-07,2.072
-7.882500e-07,2.072
-7.880000e-07,2.072
-7.877500e-07,2.08
-7.875000e-07,2.08
-7.872500e-07,2.088
-7.870000e-07,2.088
-7.867500e-07,2.096
-7.865000e-07,2.096
-7.862500e-07,2.104
-7.860000e-07,2.096
-7.857500e-07,2.096
-7.855000e-07,2.072
-7.852500e-07,2.056
-7.850000e-07,2.04
-7.847500e-07,2.016
-7.845000e-07,1.976
-7.842500e-07,1.944
-7.840000e-07,1.904
-7.837500e-07,1.872
-7.835000e-07,1.832
-7.832500e-07,1.8
-7.830000e-07,1.76
-7.827500e-07,1.728
-7.825000e-07,1.696
-7.822500e-07,1.672
-7.820000e-07,1.648
-7.817500e-07,1.624
-7.815000e-07,1.608
-7.812500e-07,1.592
-7.810000e-07,1.584
-7.807500e-07,1.576
-7.805000e-07,1.568
-7.802500e-07,1.568
-7.800000e-07,1.552
-7.797500e-07,1.56
-7.795000e-07,1.56
-7.792500e-07,1.552
-7.790000e-07,1.552
-7.787500e-07,1.552
-7.785000e-07,1.544
-7.782500e-07,1.536
-7.780000e-07,1.528
-7.777500e-07,1.512
-7.775000e-07,1.496
-7.772500e-07,1.472
-7.770000e-07,1.448
-7.767500e-07,1.432
-7.765000e-07,1.408
-7.762500e-07,1.384
-7.760000e-07,1.36
-7.757500e-07,1.344
-7.755000e-07,1.32
-7.752500e-07,1.296
-7.750000e-07,1.28
-7.747500e-07,1.264
-7.745000e-07,1.256
-7.742500e-07,1.248
-7.740000e-07,1.24
-7.737500e-07,1.232
-7.735000e-07,1.232
-7.732500e-07,1.232
-7.730000e-07,1.224
-7.727500e-07,1.216
-7.725000e-07,1.224
-7.722500e-07,1.224
-7.720000e-07,1.224
-7.717500e-07,1.208
-7.715000e-07,1.216
-7.712500e-07,1.216
-7.710000e-07,1.208
-7.707500e-07,1.2
-7.705000e-07,1.2
-7.702500e-07,1.208
-7.700000e-07,1.208
-7.697500e-07,1.208
-7.695000e-07,1.224
-7.692500e-07,1.248
-7.690000e-07,1.264
-7.687500e-07,1.288
-7.685000e-07,1.32
-7.682500e-07,1.352
-7.680000e-07,1.384
-7.677500e-07,1.416
-7.675000e-07,1.464
-7.672500e-07,1.488
-7.670000e-07,1.528
-7.667500e-07,1.568
-7.665000e-07,1.6
-7.662500e-07,1.624
-7.660000e-07,1.648
-7.657500e-07,1.68
-7.655000e-07,1.704
-7.652500e-07,1.712
-7.650000e-07,1.728
-7.647500e-07,1.736
-7.645000e-07,1.744
-7.642500e-07,1.744
-7.640000e-07,1.744
-7.637500e-07,1.752
-7.635000e-07,1.752
-7.632500e-07,1.752
-7.630000e-07,1.752
-7.627500e-07,1.752
-7.625000e-07,1.76
-7.622500e-07,1.768
-7.620000e-07,1.768
-7.617500e-07,1.784
-7.615000e-07,1.8
-7.612500e-07,1.824
-7.610000e-07,1.84
-7.607500e-07,1.864
-7.605000e-07,1.888
-7.602500e-07,1.912
-7.600000e-07,1.936
-7.597500e-07,1.96
-7.595000e-07,1.976
-7.592500e-07,1.992
-7.590000e-07,2.016
-7.587500e-07,2.024
-7.585000e-07,2.04
-7.582500e-07,2.048
-7.580000e-07,2.056
-7.577500e-07,2.072
-7.575000e-07,2.064
-7.572500e-07,2.072
-7.570000e-07,2.072
-7.567500e-07,2.08
-7.565000e-07,2.08
-7.562500e-07,2.08
-7.560000e-07,2.08
-7.557500e-07,2.088
-7.555000e-07,2.088
-7.552500e-07,2.096
-7.550000e-07,2.096
-7.547500e-07,2.096
-7.545000e-07,2.104
-7.542500e-07,2.096
-7.540000e-07,2.096
-7.537500e-07,2.088
-7.535000e-07,2.072
-7.532500e-07,2.056
-7.530000e-07,2.032
-7.527500e-07,2.008
-7.525000e-07,1.984
-7.522500e-07,1.952
-7.520000e-07,1.904
-7.517500e-07,1.872
-7.515000e-07,1.832
-7.512500e-07,1.8
-7.510000e-07,1.768
-7.507500e-07,1.728
-7.505000e-07,1.704
-7.502500e-07,1.672
-7.500000e-07,1.64
-7.497500e-07,1.624
-7.495000e-07,1.6
-7.492500e-07,1.592
-7.490000e-07,1.568
-7.487500e-07,1.568
-7.485000e-07,1.56
-7.482500e-07,1.56
-7.480000e-07,1.552
-7.477500e-07,1.56
-7.475000e-07,1.56
-7.472500e-07,1.552
-7.470000e-07,1.544
-7.467500e-07,1.552
-7.465000e-07,1.544
-7.462500e-07,1.536
-7.460000e-07,1.528
-7.457500e-07,1.52
-7.455000e-07,1.504
-7.452500e-07,1.48
-7.450000e-07,1.448
-7.447500e-07,1.432
-7.445000e-07,1.408
-7.442500e-07,1.384
-7.440000e-07,1.36
-7.437500e-07,1.344
-7.435000e-07,1.32
-7.432500e-07,1.296
-7.430000e-07,1.28
-7.427500e-07,1.264
-7.425000e-07,1.248
-7.422500e-07,1.248
-7.420000e-07,1.232
-7.417500e-07,1.232
-7.415000e-07,1.224
-7.412500e-07,1.224
-7.410000e-07,1.224
-7.407500e-07,1.216
-7.405000e-07,1.216
-7.402500e-07,1.224
-7.400000e-07,1.216
-7.397500e-07,1.216
-7.395000e-07,1.216
-7.392500e-07,1.216
-7.390000e-07,1.208
-7.387500e-07,1.2
-7.385000e-07,1.2
-7.382500e-07,1.2
-7.380000e-07,1.2
-7.377500e-07,1.208
-7.375000e-07,1.224
-7.372500e-07,1.24
-7.370000e-07,1.256
-7.367500e-07,1.288
-7.365000e-07,1.32
-7.362500e-07,1.344
-7.360000e-07,1.384
-7.357500e-07,1.416
-7.355000e-07,1.456
-7.352500e-07,1.488
-7.350000e-07,1.528
-7.347500e-07,1.568
-7.345000e-07,1.592
-7.342500e-07,1.624
-7.340000e-07,1.648
-7.337500e-07,1.68
-7.335000e-07,1.696
-7.332500e-07,1.712
-7.330000e-07,1.728
-7.327500e-07,1.736
-7.325000e-07,1.736
-7.322500e-07,1.744
-7.320000e-07,1.744
-7.317500e-07,1.744
-7.315000e-07,1.752
-7.312500e-07,1.752
-7.310000e-07,1.752
-7.307500e-07,1.752
-7.305000e-07,1.76
-7.302500e-07,1.76
-7.300000e-07,1.768
-7.297500e-07,1.776
-7.295000e-07,1.8
-7.292500e-07,1.824
-7.290000e-07,1.84
-7.287500e-07,1.864
-7.285000e-07,1.888
-7.282500e-07,1.92
-7.280000e-07,1.936
-7.277500e-07,1.952
-7.275000e-07,1.976
-7.272500e-07,1.992
-7.270000e-07,2.008
-7.267500e-07,2.024
-7.265000e-07,2.04
-7.262500e-07,2.048
-7.260000e-07,2.056
-7.257500e-07,2.064
-7.255000e-07,2.064
-7.252500e-07,2.072
-7.250000e-07,2.064
-7.247500e-07,2.08
-7.245000e-07,2.072
-7.242500e-07,2.072
-7.240000e-07,2.072
-7.237500e-07,2.088
-7.235000e-07,2.088
-7.232500e-07,2.088
-7.230000e-07,2.096
-7.227500e-07,2.104
-7.225000e-07,2.104
-7.222500e-07,2.104
-7.220000e-07,2.096
-7.217500e-07,2.096
-7.215000e-07,2.08
-7.212500e-07,2.064
-7.210000e-07,2.04
-7.207500e-07,2.008
-7.205000e-07,1.984
-7.202500e-07,1.952
-7.200000e-07,1.904
-7.197500e-07,1.872
-7.195000e-07,1.84
-7.192500e-07,1.808
-7.190000e-07,1.768
-7.187500e-07,1.736
-7.185000e-07,1.704
-7.182500e-07,1.672
-7.180000e-07,1.648
-7.177500e-07,1.624
-7.175000e-07,1.608
-7.172500e-07,1.592
-7.170000e-07,1.576
-7.167500e-07,1.568
-7.165000e-07,1.568
-7.162500e-07,1.56
-7.160000e-07,1.552
-7.157500e-07,1.56
-7.155000e-07,1.56
-7.152500e-07,1.56
-7.150000e-07,1.552
-7.147500e-07,1.552
-7.145000e-07,1.544
-7.142500e-07,1.536
-7.140000e-07,1.52
-7.137500e-07,1.512
-7.135000e-07,1.496
-7.132500e-07,1.472
-7.130000e-07,1.448
-7.127500e-07,1.432
-7.125000e-07,1.408
-7.122500e-07,1.384
-7.120000e-07,1.36
-7.117500e-07,1.344
-7.115000e-07,1.32
-7.112500e-07,1.296
-7.110000e-07,1.288
-7.107500e-07,1.272
-7.105000e-07,1.264
-7.102500e-07,1.248
-7.100000e-07,1.24
-7.097500e-07,1.24
-7.095000e-07,1.224
-7.092500e-07,1.232
-7.090000e-07,1.232
-7.087500e-07,1.224
-7.085000e-07,1.224
-7.082500e-07,1.224
-7.080000e-07,1.216
-7.077500e-07,1.216
-7.075000e-07,1.208
-7.072500e-07,1.208
-7.070000e-07,1.208
-7.067500e-07,1.2
-7.065000e-07,1.2
-7.062500e-07,1.2
-7.060000e-07,1.2
-7.057500e-07,1.208
-7.055000e-07,1.224
-7.052500e-07,1.232
-7.050000e-07,1.264
-7.047500e-07,1.288
-7.045000e-07,1.32
-7.042500e-07,1.352
-7.040000e-07,1.384
-7.037500e-07,1.416
-7.035000e-07,1.464
-7.032500e-07,1.496
-7.030000e-07,1.528
-7.027500e-07,1.568
-7.025000e-07,1.6
-7.022500e-07,1.632
-7.020000e-07,1.656
-7.017500e-07,1.68
-7.015000e-07,1.704
-7.012500e-07,1.72
-7.010000e-07,1.728
-7.007500e-07,1.736
-7.005000e-07,1.744
-7.002500e-07,1.744
-7.000000e-07,1.752
-6.997500e-07,1.752
-6.995000e-07,1.744
-6.992500e-07,1.744
-6.990000e-07,1.752
-6.987500e-07,1.752
-6.985000e-07,1.76
-6.982500e-07,1.76
-6.980000e-07,1.768
-6.977500e-07,1.784
-6.975000e-07,1.8
-6.972500e-07,1.824
-6.970000e-07,1.84
-6.967500e-07,1.864
-6.965000e-07,1.888
-6.962500e-07,1.912
-6.960000e-07,1.928
-6.957500e-07,1.952
-6.955000e-07,1.976
-6.952500e-07,1.992
-6.950000e-07,2.008
-6.947500e-07,2.024
-6.945000e-07,2.04
-6.942500e-07,2.048
-6.940000e-07,2.056
-6.937500e-07,2.064
-6.935000e-07,2.064
-6.932500e-07,2.064
-6.930000e-07,2.064
-6.927500e-07,2.072
-6.925000e-07,2.072
-6.922500e-07,2.072
-6.920000e-07,2.08
-6.917500e-07,2.088
-6.915000e-07,2.088
-6.912500e-07,2.096
-6.910000e-07,2.096
-6.907500e-07,2.104
-6.905000e-07,2.104
-6.902500e-07,2.104
-6.900000e-07,2.096
-6.897500e-07,2.096
-6.895000e-07,2.08
-6.892500e-07,2.056
-6.890000e-07,2.04
-6.887500e-07,2.008
-6.885000e-07,1.984
-6.882500e-07,1.952
-6.880000e-07,1.912
-6.877500e-07,1.872
-6.875000e-07,1.84
-6.872500e-07,1.8
-6.870000e-07,1.768
-6.867500e-07,1.736
-6.865000e-07,1.704
-6.862500e-07,1.672
-6.860000e-07,1.648
-6.857500e-07,1.624
-6.855000e-07,1.608
-6.852500e-07,1.592
-6.850000e-07,1.576
-6.847500e-07,1.576
-6.845000e-07,1.568
-6.842500e-07,1.56
-6.840000e-07,1.552
-6.837500e-07,1.56
-6.835000e-07,1.552
-6.832500e-07,1.552
-6.830000e-07,1.544
-6.827500e-07,1.552
-6.825000e-07,1.544
-6.822500e-07,1.528
-6.820000e-07,1.52
-6.817500e-07,1.512
-6.815000e-07,1.496
-6.812500e-07,1.472
-6.810000e-07,1.448
-6.807500e-07,1.432
-6.805000e-07,1.408
-6.802500e-07,1.384
-6.800000e-07,1.36
-6.797500e-07,1.344
-6.795000e-07,1.32
-6.792500e-07,1.296
-6.790000e-07,1.28
-6.787500e-07,1.264
-6.785000e-07,1.256
-6.782500e-07,1.248
-6.780000e-07,1.232
-6.777500e-07,1.232
-6.775000e-07,1.224
-6.772500e-07,1.224
-6.770000e-07,1.224
-6.767500e-07,1.224
-6.765000e-07,1.224
-6.762500e-07,1.224
-6.760000e-07,1.216
-6.757500e-07,1.216
-6.755000e-07,1.208
-6.752500e-07,1.208
-6.750000e-07,1.208
-6.747500e-07,1.2
-6.745000e-07,1.2
-6.742500e-07,1.2
-6.740000e-07,1.208
-6.737500e-07,1.208
-6.735000e-07,1.216
-6.732500e-07,1.232
-6.730000e-07,1.264
-6.727500e-07,1.288
-6.725000e-07,1.32
-6.722500e-07,1.344
-6.720000e-07,1.376
-6.717500e-07,1.416
-6.715000e-07,1.456
-6.712500e-07,1.488
-6.710000e-07,1.528
-6.707500e-07,1.56
-6.705000e-07,1.592
-6.702500e-07,1.624
-6.700000e-07,1.648
-6.697500e-07,1.68
-6.695000e-07,1.696
-6.692500e-07,1.712
-6.690000e-07,1.72
-6.687500e-07,1.736
-6.685000e-07,1.736
-6.682500e-07,1.744
-6.680000e-07,1.744
-6.677500e-07,1.752
-6.675000e-07,1.752
-6.672500e-07,1.752
-6.670000e-07,1.752
-6.667500e-07,1.752
-6.665000e-07,1.752
-6.662500e-07,1.76
-6.660000e-07,1.768
-6.657500e-07,1.784
-6.655000e-07,1.8
-6.652500e-07,1.824
-6.650000e-07,1.84
-6.647500e-07,1.864
-6.645000e-07,1.888
-6.642500e-07,1.912
-6.640000e-07,1.936
-6.637500e-07,1.96
-6.635000e-07,1.976
-6.632500e-07,1.992
-6.630000e-07,2.008
-6.627500e-07,2.024
-6.625000e-07,2.04
-6.622500e-07,2.048
-6.620000e-07,2.056
-6.617500e-07,2.056
-6.615000e-07,2.064
-6.612500e-07,2.064
-6.610000e-07,2.072
-6.607500e-07,2.08
-6.605000e-07,2.08
-6.602500e-07,2.08
-6.600000e-07,2.08
-6.597500e-07,2.088
-6.595000e-07,2.096
-6.592500e-07,2.096
-6.590000e-07,2.096
-6.587500e-07,2.104
-6.585000e-07,2.104
-6.582500e-07,2.104
-6.580000e-07,2.096
-6.577500e-07,2.096
-6.575000e-07,2.08
-6.572500e-07,2.056
-6.570000e-07,2.04
-6.567500e-07,2.008
-6.565000e-07,1.984
-6.562500e-07,1.952
-6.560000e-07,1.912
-6.557500e-07,1.872
-6.555000e-07,1.84
-6.552500e-07,1.808
-6.550000e-07,1.768
-6.547500e-07,1.736
-6.545000e-07,1.704
-6.542500e-07,1.672
-6.540000e-07,1.648
-6.537500e-07,1.632
-6.535000e-07,1.608
-6.532500e-07,1.592
-6.530000e-07,1.576
-6.527500e-07,1.576
-6.525000e-07,1.56
-6.522500e-07,1.56
-6.520000e-07,1.552
-6.517500e-07,1.56
-6.515000e-07,1.56
-6.512500e-07,1.552
-6.510000e-07,1.544
-6.507500e-07,1.552
-6.505000e-07,1.544
-6.502500e-07,1.544
-6.500000e-07,1.528
-6.497500e-07,1.512
-6.495000e-07,1.496
-6.492500e-07,1.48
-6.490000e-07,1.448
-6.487500e-07,1.432
-6.485000e-07,1.408
-6.482500e-07,1.384
-6.480000e-07,1.368
-6.477500e-07,1.352
-6.475000e-07,1.32
-6.472500e-07,1.296
-6.470000e-07,1.28
-6.467500e-07,1.264
-6.465000e-07,1.248
-6.462500e-07,1.24
-6.460000e-07,1.232
-6.457500e-07,1.232
-6.455000e-07,1.224
-6.452500e-07,1.224
-6.450000e-07,1.224
-6.447500e-07,1.224
-6.445000e-07,1.224
-6.442500e-07,1.224
-6.440000e-07,1.216
-6.437500e-07,1.208
-6.435000e-07,1.208
-6.432500e-07,1.208
-6.430000e-07,1.208
-6.427500e-07,1.2
-6.425000e-07,1.2
-6.422500e-07,1.208
-6.420000e-07,1.208
